artist,genre,country,url
TONY (DRUMS) LEVIN,Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/tony-levin-drums
SYD LAWRENCE,Big Band,United States,http://www.jazzmusicarchives.com/artist/syd-lawrence
ADAM LARSON,Fusion / Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/adam-larson
LEEANN LEDGERWOOD,Post Bop,United States,http://www.jazzmusicarchives.com/artist/leeann-ledgerwood
BRADLEY LEIGHTON,Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/bradley-leighton
EVGENI QUARTET LAMBRINOV,Fusion,Bulgaria,http://www.jazzmusicarchives.com/artist/evgeni-lambrinov-quartet
ALESSANDRO LANZONI,Post Bop / 21st Century Modern,Italy,http://www.jazzmusicarchives.com/artist/alessandro-lanzoni
MARK LETTIERI,Fusion / Funk Jazz / Funk,United States,http://www.jazzmusicarchives.com/artist/mark-lettieri
L'ORCHESTRE AFRICAN FIESTA,African Fusion,Congo,http://www.jazzmusicarchives.com/artist/lorchestre-african-fiesta
DAMON LOCKS,World Fusion / Eclectic Fusion / Dub/Ska/Reggae / African Fusion,United States,http://www.jazzmusicarchives.com/artist/damon-locks
AZAR LAWRENCE,Post Bop / Fusion / Soul Jazz / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/azar-lawrence
CHRIS LETCHFORD,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/chris-letchford
CAROLYN LEONHART,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/carolyn-leonhart
AUSTIN LOMAN,Fusion,United States,http://www.jazzmusicarchives.com/artist/austin-loman
FUD LIVINGSTON,Big Band,United States,http://www.jazzmusicarchives.com/artist/fud-livingston
MARK LEVINE,Hard Bop / Latin Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/mark-levine
SUSANNA LINDEBORG,Avant-Garde Jazz,Sweden,http://www.jazzmusicarchives.com/artist/susanna-lindeborg
LES I,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/les-i
NATHALIE LORIERS,Post Bop / World Fusion / Third Stream / Post-Fusion Contemporary / Cool Jazz,Belgium,http://www.jazzmusicarchives.com/artist/nathalie-loriers
YVES LÉVEILLÉ,Post Bop / Post-Fusion Contemporary,Canada,http://www.jazzmusicarchives.com/artist/yves-leveille
LABTRIO,21st Century Modern / Fusion,Belgium,http://www.jazzmusicarchives.com/artist/labtrio
VYTAUTAS LABUTIS,Eclectic Fusion / Third Stream,Lithuania,http://www.jazzmusicarchives.com/artist/vytautas-labutis
"MEADE ""LUX"" LEWIS",Boogie Woogie Piano,United States,http://www.jazzmusicarchives.com/artist/meade-lux-lewis
OKKYUNG LEE,Jazz Related Improv/Composition / Avant-Garde Jazz / Third Stream,Korea,http://www.jazzmusicarchives.com/artist/okkyung-lee
GARETH AND SIMON NABATOV LUBBE,Jazz Related Improv/Composition,Multi-National,http://www.jazzmusicarchives.com/artist/gareth-lubbe-and-simon-nabatov
ART LILLARD,Hard Bop / Big Band / Swing,United States,http://www.jazzmusicarchives.com/artist/art-lillard
JOE LOCKE,Hard Bop / Post Bop / Post-Fusion Contemporary / Fusion,United States,http://www.jazzmusicarchives.com/artist/joe-locke
JOE LABARBERA,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/joe-labarbera
LOS LOBOTOMYS,Fusion,United States,http://www.jazzmusicarchives.com/artist/los-lobotomys
NACHO LABRADA,Fusion,Uruguay,http://www.jazzmusicarchives.com/artist/nacho-labrada
LOS HOMBRES CALIENTES,Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/los-hombres-calientes
JESSICA LURIE,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/jessica-lurie
MÁRIO LAGINHA,Post-Fusion Contemporary / Third Stream / 21st Century Modern,Portugal,http://www.jazzmusicarchives.com/artist/mario-laginha
LOUISIANA FIVE,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/louisiana-five
JAMIE LEEMING,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/jamie-leeming
LES ÉVADÉS,Exotica / Jazz Related Rock,Canada,http://www.jazzmusicarchives.com/artist/les-evades
LUSSON Y LUSSON,Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/lusson-y-lusson
PATTI LABELLE,RnB / Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/patti-labelle
CURTIS LUNDY,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/curtis-lundy
JOHN LATINI,Pop/Art Song/Folk / Blues,United States,http://www.jazzmusicarchives.com/artist/john-latini
JON LUCIEN,Vocal Jazz / RnB / Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/jon-lucien
VIRGINIA LISTON,Blues,United States,http://www.jazzmusicarchives.com/artist/virginia-liston
CAROL LIEBOWITZ,21st Century Modern / Avant-Garde Jazz / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/liebowitz-carol
HALIE LOREN,Vocal Jazz / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/halie-loren
L.A. EXPRESS,Fusion,United States,http://www.jazzmusicarchives.com/artist/la-express
CYNTHIA LAYNE,RnB,United States,http://www.jazzmusicarchives.com/artist/cynthia-layne
DIEGO LUBRANO,Latin Jazz,France,http://www.jazzmusicarchives.com/artist/diego-lubrano
XAVIER LECOUTURIER,Post Bop,United States,http://www.jazzmusicarchives.com/artist/xavier-lecouturier
JOE LIGGINS,Jump Blues,United States,http://www.jazzmusicarchives.com/artist/joe-liggins
JOHN LA BARBERA,Big Band / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/john-la-barbera
LES OUBLIÉS DE JAZZ ENSEMBLE,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/les-oublies-de-jazz-ensemble
PETE LEVIN,Fusion / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/pete-levin
LADY A (ANITA WHITE),RnB / Blues,United States,http://www.jazzmusicarchives.com/artist/lady-a-anita-white
KENDRICK LAMAR,Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/kendrick-lamar
THE LATINAIRES,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/the-latinaires
L' ART DE PASSAGE,Latin Jazz,Germany,http://www.jazzmusicarchives.com/artist/l-art-de-passage
VINCENT LÊ QUANG,Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/vincent-le-quang
JANEL LEPPIN,Jazz Related Improv/Composition / Pop/Art Song/Folk / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/janel-leppin
STEVE LEHMAN,Avant-Garde Jazz / Jazz Related Electronica/Hip-Hop / Eclectic Fusion / Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/steve-lehman
ANDREAS LOVEN,World Fusion,Norway,http://www.jazzmusicarchives.com/artist/andreas-loven
VITO LITURRI,Post-Fusion Contemporary / Post Bop / Nu Jazz,Italy,http://www.jazzmusicarchives.com/artist/vito-liturri
CARLOS LYRA,Bossa Nova,Brazil,http://www.jazzmusicarchives.com/artist/carlos-lyra
YUSEF LATEEF,Post Bop / Hard Bop / Avant-Garde Jazz / World Fusion / Blues / Third Stream / RnB / Pop/Art Song/Folk / Fusion,United States,http://www.jazzmusicarchives.com/artist/yusef-lateef
JOHNNY QUARTET (ORGAN) LEWIS,Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/johnny-lewis-quartet-organ
RALPH LALAMA,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/ralph-lalama
LOU LEVY,Bop,United States,http://www.jazzmusicarchives.com/artist/lou-levy
LE BOEUF BROTHERS,Post-Fusion Contemporary / Third Stream / Jazz Related Electronica/Hip-Hop / Fusion,United States,http://www.jazzmusicarchives.com/artist/le-boeuf-brothers
EVAN SALVACION LEVINE,Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/evan-salvacion-levine
DAVID LORD,Fusion / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/david-lord
LUZ,Jazz Related Rock,Italy,http://www.jazzmusicarchives.com/artist/luz
RONNIE LAWS,RnB / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/ronnie-laws
DAVE LIEBMAN,Post Bop / Avant-Garde Jazz / Progressive Big Band / Third Stream / Fusion / 21st Century Modern / World Fusion / Post-Fusion Contemporary / Jazz Related Improv/Composition / Pop/Art Song/Folk / Latin Jazz / Funk Jazz / Exotica / Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/dave-liebman
LEVITY,Nu Jazz,Poland,http://www.jazzmusicarchives.com/artist/levity
LES CHEVALS,World Fusion,France,http://www.jazzmusicarchives.com/artist/les-chevals
ANT LAW,21st Century Modern,United Kingdom,http://www.jazzmusicarchives.com/artist/ant-law
MATT LAVELLE,Avant-Garde Jazz / 21st Century Modern / Post Bop,United States,http://www.jazzmusicarchives.com/artist/matt-lavelle
LE BANG BANG,Vocal Jazz,Germany,http://www.jazzmusicarchives.com/artist/le-bang-bang
AUBREY LOGAN,RnB / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/aubrey-logan
JOHN (UKELELE) LAW,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/john-law-ukulele
SIMON LASKY,Post-Fusion Contemporary / Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/simon-lasky
ROBERT LANDFERMANN,Avant-Garde Jazz / 21st Century Modern / Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/robert-landfermann
LE BRUIT DES DOFS,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/le-bruit-des-dofs
LEAN LEFT,Jazz Related Improv/Composition,Multi-National,http://www.jazzmusicarchives.com/artist/lean-left
SINIKKA LANGELAND,World Fusion / Post-Fusion Contemporary / Jazz Related Improv/Composition / Pop/Art Song/Folk,Norway,http://www.jazzmusicarchives.com/artist/sinikka-langeland
JOE LOVANO,Post Bop / Vocal Jazz / Post-Fusion Contemporary / Big Band,United States,http://www.jazzmusicarchives.com/artist/joe-lovano
PAUL LYTTON,Avant-Garde Jazz / Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/paul-lytton
LOKTOR,Fusion,Austria,http://www.jazzmusicarchives.com/artist/loktor
JAC LA GRECA,Fusion,France,http://www.jazzmusicarchives.com/artist/jac-la-greca
ROD LEVITT,Progressive Big Band / Big Band,United States,http://www.jazzmusicarchives.com/artist/rod-levitt
THE LOCALS,Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/the-locals
SØREN LEE,Hard Bop / Fusion,Denmark,http://www.jazzmusicarchives.com/artist/søren-lee
JESSE LEWIS,Post-Fusion Contemporary / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/jesse-lewis
DANA LEONG,RnB / Post-Fusion Contemporary / Jazz Related Electronica/Hip-Hop / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/dana-leong
JASON LINDNER,Progressive Big Band / World Fusion / Post-Fusion Contemporary / Post Bop / Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/jason-lindner
BRENT LAIDLER,Soul Jazz / Post-Fusion Contemporary / Latin Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/brent-laidler
LA POCHE A SONS,Avant-Garde Jazz,France,http://www.jazzmusicarchives.com/artist/la-poche-a-sons
DAVE LALAMA,Progressive Big Band / Post Bop,United States,http://www.jazzmusicarchives.com/artist/dave-lalama
PEPI LEMER,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/pepi-lemer
RAMSEY LEWIS,Soul Jazz / Pop/Art Song/Folk / RnB / Post-Fusion Contemporary / Funk Jazz / Vocal Jazz / Exotica / Jazz Related Soundtracks / Hard Bop / Funk / Cool Jazz / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/ramsey-lewis
ALEXIS LOMBRE,Soul Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/alexis-lombre
JON LORD,Third Stream / Blues / Pop/Art Song/Folk / Jazz Related Rock,United Kingdom,http://www.jazzmusicarchives.com/artist/jon-lord
DELVON ORGAN TRIO LAMARR,Funk Jazz / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/delvon-lamarr-organ-trio
CHRIS LIGHTCAP,Nu Jazz / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/chris-lightcap
KAREN LANE,Bossa Nova / Vocal Jazz / Pop/Art Song/Folk,Australia,http://www.jazzmusicarchives.com/artist/karen-lane
XIOMARA LAUGART,Latin Jazz,Cuba,http://www.jazzmusicarchives.com/artist/xiomara-laugart
PAGO LIBRE,21st Century Modern / Avant-Garde Jazz / Eclectic Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/pago-libre
JIHYE LEE,Vocal Jazz,Korea,http://www.jazzmusicarchives.com/artist/jihye-lee(korea)
MAKE LIEVONEN,Post-Fusion Contemporary / Fusion,Finland,http://www.jazzmusicarchives.com/artist/make-lievonen
JOHNNY LYTLE,Soul Jazz / Hard Bop / Pop/Art Song/Folk / Fusion,United States,http://www.jazzmusicarchives.com/artist/johnny-lytle
LEBOWSKI,Jazz Related Rock,Poland,http://www.jazzmusicarchives.com/artist/lebowski
LITTLE RICHARD,Jazz Related Rock / Jazz Related Gospel / RnB / Pop/Art Song/Folk / Blues,United States,http://www.jazzmusicarchives.com/artist/little-richard
MIKE LONGO,Hard Bop / Big Band / Soul Jazz / RnB / Latin Jazz / Fusion / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/mike-longo
JERRY LÉONIDE,Post-Fusion Contemporary,Mauritius,http://www.jazzmusicarchives.com/artist/jerry-leonide
REMY LE BOEUF,Third Stream / Progressive Big Band / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/remy-le-boeuf
JOHN (PIANO) LAW,Post-Fusion Contemporary / Avant-Garde Jazz / Post Bop / Third Stream / Nu Jazz / Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/john-law-piano
GUY LOMBARDO,Big Band / Jazz Related Soundtracks,Canada,http://www.jazzmusicarchives.com/artist/guy-lombardo
LEBRON,RnB,United States,http://www.jazzmusicarchives.com/artist/lebron
RAMÓN LÓPEZ,Avant-Garde Jazz / 21st Century Modern,Spain,http://www.jazzmusicarchives.com/artist/ramon-lopez
GEIR ENSEMBLE LYSNE,Progressive Big Band,Norway,http://www.jazzmusicarchives.com/artist/geir-lysne-ensemble
JESPER LØVDAL,Avant-Garde Jazz / Post Bop / 21st Century Modern / Hard Bop,Denmark,http://www.jazzmusicarchives.com/artist/jesper-løvdal
CARIN LUNDIN,Vocal Jazz / Pop/Art Song/Folk,Sweden,http://www.jazzmusicarchives.com/artist/carin-lundin
LORD SHAMBLETON,Fusion,United States,http://www.jazzmusicarchives.com/artist/lord-shambleton
FREDRIK LJUNGKVIST,Avant-Garde Jazz / 21st Century Modern / Third Stream / Post Bop,Sweden,http://www.jazzmusicarchives.com/artist/fredrik-ljungkvist
PHILLIPE LALOY,Post-Fusion Contemporary,Belgium,http://www.jazzmusicarchives.com/artist/phillipe-laloy
LISBETH QUARTET,Post-Fusion Contemporary,Germany,http://www.jazzmusicarchives.com/artist/lisbeth-quartet
GÉRALDINE LAURENT,Post Bop,France,http://www.jazzmusicarchives.com/artist/geraldine-laurent
JEANNE LEE,Avant-Garde Jazz / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/jeanne-lee
LES TAMBOURS DE BRAZZA,African Fusion,Congo,http://www.jazzmusicarchives.com/artist/les-tambours-de-brazza
FERNANDO LAVOY,Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/fernando-lavoy
JESSICA LAUREN,Nu Jazz / Jazz Related Electronica/Hip-Hop,United Kingdom,http://www.jazzmusicarchives.com/artist/jessica-lauren
MARK II LOMAX,Avant-Garde Jazz / World Fusion / Jazz Related Improv/Composition / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/mark-lomax-ii
JOÃO LENCASTRE,Avant-Garde Jazz / 21st Century Modern / Post Bop / Fusion,Portugal,http://www.jazzmusicarchives.com/artist/joao-lencastre
MICHAEL LEONHART,Progressive Big Band / Third Stream / RnB / Post-Fusion Contemporary / Pop/Art Song/Folk / Nu Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/michael-leonhart
DUSTIN LAURENZI,Jazz Related Electronica/Hip-Hop / Eclectic Fusion / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/dustin-laurenzi
NGUYÊN LÊ,Fusion / World Fusion,France,http://www.jazzmusicarchives.com/artist/nguyen-le
HAROLD LÓPEZ-NUSSA,Afro-Cuban Jazz / Latin Jazz / World Fusion,Cuba,http://www.jazzmusicarchives.com/artist/harold-lopez-nussa
L'ÉTAU,Avant-Garde Jazz,Multi-National,http://www.jazzmusicarchives.com/artist/letau
THE (BUBBHA THOMAS & THE LIGHTMEN) LIGHTMEN,World Fusion,United States,http://www.jazzmusicarchives.com/artist/the-lightmen-bubbha-thomas-and-the-lightmen
LE SILO る*しろう,Jazz Related Rock / Eclectic Fusion,Japan,http://www.jazzmusicarchives.com/artist/le-silo-るしろう
LIGRO,Fusion,Indonesia,http://www.jazzmusicarchives.com/artist/ligro
BUKKY LEO,African Fusion / Hard Bop,Nigeria,http://www.jazzmusicarchives.com/artist/bukky-leo(nigeria)
LITHIUM,Eclectic Fusion,Multi-National,http://www.jazzmusicarchives.com/artist/lithium
SASKIA LAROO,Acid Jazz / Jazz Related Electronica/Hip-Hop,Netherlands,http://www.jazzmusicarchives.com/artist/saskia-laroo
ROSS LAMBERT,Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/ross-lambert
LINCHPIN (JOONA TOIVANEN - EBBA WESTERBERG),Post-Fusion Contemporary,Multi-National,http://www.jazzmusicarchives.com/artist/linchpin-joona-toivanen-ebba-westerberg
LEPERCOLATEUR,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/lepercolateur
GUSTAV LUNDGREN,Swing / Post Bop / Bossa Nova,Sweden,http://www.jazzmusicarchives.com/artist/gustav-lundgren
B.D. LENZ,Post-Fusion Contemporary / Fusion / Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/bd-lenz
LAKE STREET DIVE,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/lake-street-dive
LUÍS LOPES,Avant-Garde Jazz / Jazz Related Improv/Composition,Portugal,http://www.jazzmusicarchives.com/artist/luis-lopes
PRINCE LASHA,Avant-Garde Jazz / Post Bop,United States,http://www.jazzmusicarchives.com/artist/prince-lasha
JOSEPH F. LAMB,Ragtime,United States,http://www.jazzmusicarchives.com/artist/joseph-f-lamb
LATIN JAZZ YOUTH ENSEMBLE OF SAN FRANCISCO,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/latin-jazz-youth-ensemble-of-san-francisco
JIMMY LIGGINS,Jump Blues,United States,http://www.jazzmusicarchives.com/artist/jimmy-liggins
LAURENT DE SCHEPPER TRIO,Nu Jazz,Germany,http://www.jazzmusicarchives.com/artist/laurent-de-schepper-trio
JAMES BRANDON LEWIS,21st Century Modern / Eclectic Fusion / Avant-Garde Jazz / Jazz Related Gospel / Fusion,United States,http://www.jazzmusicarchives.com/artist/james-brandon-lewis
RICK LAIRD,Fusion,Ireland,http://www.jazzmusicarchives.com/artist/rick-laird
LEVITATION ORCHESTRA,Progressive Big Band,United Kingdom,http://www.jazzmusicarchives.com/artist/levitation-orchestra
LITTLE NORTH,Post-Fusion Contemporary,Denmark,http://www.jazzmusicarchives.com/artist/little-north
ALEX LOFOCO,Fusion,Italy,http://www.jazzmusicarchives.com/artist/alex-lofoco
CATHRINE LEGARDH,Vocal Jazz,Denmark,http://www.jazzmusicarchives.com/artist/cathrine-legardh
LABORATORIO DELLA QUERCIA,Progressive Big Band,Italy,http://www.jazzmusicarchives.com/artist/laboratorio-della-quercia
LOTUS (SWEDEN),Jazz Related Rock,Sweden,http://www.jazzmusicarchives.com/artist/lotus-sweden
PETER LEITCH,Hard Bop / Big Band,Canada,http://www.jazzmusicarchives.com/artist/peter-leitch
MIKE LEVINE,Pop/Art Song/Folk / RnB,United States,http://www.jazzmusicarchives.com/artist/mike-levine
JOHN LAPORTA,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/john-laporta
LOS INI,Avant-Garde Jazz,Argentina,http://www.jazzmusicarchives.com/artist/los-ini
LOWDOWN BRASS BAND,RnB / Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/lowdown-brass-band
WENDY LUCK,Jazz Related Improv/Composition / Post-Fusion Contemporary / Pop/Art Song/Folk / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/wendy-luck
GIUSEPPI LOGAN,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/giuseppi-logan
DON LAMOND,Exotica / Big Band,United States,http://www.jazzmusicarchives.com/artist/don-lamond
LA MAFIA DEL ORO,World Fusion,Argentina,http://www.jazzmusicarchives.com/artist/la-mafia-del-oro
NARA LEÃO,Bossa Nova / Jazz Related Soundtracks,Brazil,http://www.jazzmusicarchives.com/artist/nara-leao
LEAP DAY TRIO,Post Bop,United States,http://www.jazzmusicarchives.com/artist/leap-day-trio
IDA LANDSBERG,Bossa Nova / Pop/Art Song/Folk / Vocal Jazz,Germany,http://www.jazzmusicarchives.com/artist/ida-landsberg
LIVING BY LANTERNS,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/living-by-lanterns
PABLO LANOUGUERE,Latin Jazz,Argentina,http://www.jazzmusicarchives.com/artist/pablo-lanouguere
LA CLAVE,Latin Rock/Soul,United States,http://www.jazzmusicarchives.com/artist/la-clave
LYAMBIKO,Vocal Jazz / Pop/Art Song/Folk,Germany,http://www.jazzmusicarchives.com/artist/lyambiko
LITTLE CHARLIE AND ORGAN GRINDER SWING,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/little-charlie-and-organ-grinder-swing
GIANNI LENOCI,Avant-Garde Jazz / Third Stream / Jazz Related Improv/Composition / Post-Fusion Contemporary / 21st Century Modern,Italy,http://www.jazzmusicarchives.com/artist/gianni-lenoci
LEDISI,RnB / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/ledisi
JAY LAWRENCE,Hard Bop / Big Band,United States,http://www.jazzmusicarchives.com/artist/jay-lawrence
LIGHT COORPORATION,Jazz Related Rock,Poland,http://www.jazzmusicarchives.com/artist/light-coorporation
MATTHIAS LINDERMAYR,Post-Fusion Contemporary / Nu Jazz,Germany,http://www.jazzmusicarchives.com/artist/matthias-lindermayr
LIONEL LOUEKE,African Fusion / Post Bop / Jazz Related Electronica/Hip-Hop / Fusion,Benin,http://www.jazzmusicarchives.com/artist/lionel-loueke
LA GRANDE PEREZADE,Progressive Big Band,France,http://www.jazzmusicarchives.com/artist/la-grande-perezade
ENOCH LIGHT,Exotica,United States,http://www.jazzmusicarchives.com/artist/enoch-light
LUSHH,Fusion,United States,http://www.jazzmusicarchives.com/artist/lushh
LA PIEUVRE,Jazz Related Improv/Composition,France,http://www.jazzmusicarchives.com/artist/la-pieuvre
ROB LUFT,Fusion / World Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/rob-luft
JEFF LEDERER,Eclectic Fusion / Third Stream / Avant-Garde Jazz / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/jeff-lederer
LAGE LUND,Post Bop / Post-Fusion Contemporary,Norway,http://www.jazzmusicarchives.com/artist/lage-lund
KING LOUIE,Blues / RnB,United States,http://www.jazzmusicarchives.com/artist/king-louie
LEGENDS OF JAZZ,Dixieland,United States,http://www.jazzmusicarchives.com/artist/legends-of-jazz
DOUGLAS LUCAS,Fusion,United States,http://www.jazzmusicarchives.com/artist/douglas-lucas
LOLITA,Eclectic Fusion / Exotica,Slovenia,http://www.jazzmusicarchives.com/artist/lolita
ARNIE LAWRENCE,Fusion / Hard Bop / Exotica,United States,http://www.jazzmusicarchives.com/artist/arnie-lawrence
TONY (BASS) LEVIN,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/tony-levin-bass
LARD FREE,Jazz Related Improv/Composition,France,http://www.jazzmusicarchives.com/artist/lard-free
ELLIOT LAWRENCE,Big Band / Swing,United States,http://www.jazzmusicarchives.com/artist/elliot-lawrence
RUDY LINKA,Post Bop / Fusion / Hard Bop,Czech Republic,http://www.jazzmusicarchives.com/artist/rudy-linka
LADYSMITH BLACK MAMBAZO,African Fusion / Jazz Related Soundtracks,South Africa,http://www.jazzmusicarchives.com/artist/ladysmith-black-mambazo
JOEL LYSSARIDES,Post-Fusion Contemporary,Sweden,http://www.jazzmusicarchives.com/artist/joel-lyssarides
ROBIN LUKAS,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/robin-lukas
LAVICE & COMPANY,Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/lavice-and-company(united-states)
SERGEY LETOV,Avant-Garde Jazz,Kazakhstan,http://www.jazzmusicarchives.com/artist/sergey-letov
ART LANDE,Post-Fusion Contemporary / Jazz Related Improv/Composition / Avant-Garde Jazz / Post Bop / Fusion,United States,http://www.jazzmusicarchives.com/artist/art-lande
LIGHTHOUSE,Jazz Related Rock,Canada,http://www.jazzmusicarchives.com/artist/lighthouse
LA CUCARACHA BRASS,Latin Jazz,(not set),http://www.jazzmusicarchives.com/artist/la-cucaracha-brass
LISBON IMPROVISATION PLAYERS,Avant-Garde Jazz,Portugal,http://www.jazzmusicarchives.com/artist/lisbon-improvisation-players
LEVEL 42,RnB / Pop/Art Song/Folk,United Kingdom,http://www.jazzmusicarchives.com/artist/level-42
ANTONIS LADOPOULOS,Post-Fusion Contemporary,Greece,http://www.jazzmusicarchives.com/artist/antonis-ladopoulos
LILLIPUT ORKESTRA,Eclectic Fusion,France,http://www.jazzmusicarchives.com/artist/lilliput-orkestra
QUIANA LYNELL,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/quiana-lynell
CARSTEN LINDHOLM,Nu Jazz,Denmark,http://www.jazzmusicarchives.com/artist/carsten-lindholm
THE LOST FINGERS,Exotica,Canada,http://www.jazzmusicarchives.com/artist/the-lost-fingers
AARON LINGTON,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/aaron-lington
GEORGE (TROMBONE) LEWIS,Avant-Garde Jazz / Third Stream / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/george-lewis-trombone
PAUL LOVENS,Avant-Garde Jazz,Germany,http://www.jazzmusicarchives.com/artist/paul-lovens
LAÏKA (LAÏKA FATIEN),Vocal Jazz,France,http://www.jazzmusicarchives.com/artist/laika-laika-fatien
PAUL LINGLE,Stride Piano / Ragtime,United States,http://www.jazzmusicarchives.com/artist/paul-lingle
IRA B. (BIG BAND JAZZ MACHINE) LISS,Big Band,United States,http://www.jazzmusicarchives.com/artist/ira-b-liss-big-band-jazz-machine
DAVID LOPATO,World Fusion / Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/david-lopato
ERIC LEGNINI,Soul Jazz / Nu Jazz / Post-Fusion Contemporary / RnB / Post Bop / Pop/Art Song/Folk / Acid Jazz,Belgium,http://www.jazzmusicarchives.com/artist/eric-legnini
PETE LA ROCA,Post Bop,United States,http://www.jazzmusicarchives.com/artist/pete-la-roca
YONATAN LEVY,Post-Fusion Contemporary,Israel,http://www.jazzmusicarchives.com/artist/yonatan-levy
DAVID LINX,Pop/Art Song/Folk / Vocal Jazz / Third Stream,Belgium,http://www.jazzmusicarchives.com/artist/david-linx
EUNMI LEE,Post Bop,Korea,http://www.jazzmusicarchives.com/artist/eunmi-lee
